ts,D,R,P_gas,tau,P,R_share
3582,55166.299071272726,19139.05377244043,23.220886762242422,29.15735709171153,11.933516625376367,0.3469338000672025
3583,56547.92126978076,18684.87624372088,11.05758411471593,29.157749609795324,9.500954225392018,0.3304255191729937
3584,51515.00788698764,21451.92452705014,14.579246007401192,29.171720310680506,10.208779279150365,0.41642087242053516
3585,54076.32893347951,26857.15265069034,22.57189255317519,29.171985615267477,11.807374914451907,0.4966526607922649
3586,53311.952813965676,22637.53724965084,17.310974425613757,29.17657152031382,10.756337765201208,0.4246240487315384
3587,56074.85631825112,22034.88049176651,17.52771479442261,29.182020143753586,10.80104799482292,0.3929547383359883
3588,52305.61190219061,17141.898443261634,15.954968093353276,29.190854638264007,10.488707278236657,0.3277257988170809
3589,51543.2146433528,17952.629749155898,14.224607452155432,29.1923026292385,10.142997147740711,0.34830248507736666
3590,60318.61960428943,24068.010068324584,14.002076488731838,29.2103959671757,10.103014289540292,0.39901460322233634
3591,47784.12168977281,15860.862177733592,22.76890453686243,29.207646608069307,11.855692559389812,0.3319274607725662
3592,53916.10858036016,20279.102148592367,12.702087307913615,29.2078463090571,9.842379038846998,0.37612325300456434
3593,50967.778882405684,19363.343313908226,24.68678882483157,29.19489529199982,12.23608158796627,0.3799134225288468
3594,55966.46557654799,16715.318524604092,21.405006491659158,29.210027669165207,11.583508215623134,0.2986666810635336
3595,56835.53860295391,19669.596906957613,21.42401386501039,29.21538162375426,11.588648178940645,0.346079185496367
3596,56257.046029458514,18512.353388539384,24.58744339912611,29.218274897061402,12.222057404090574,0.32906728481345343
3597,50077.97118291625,19344.991343781927,21.13355157332976,29.231322827113818,11.534541021444408,0.3862974255311153
3598,53624.26966061898,19747.951484413734,25.2286710710197,29.220943750488438,12.35097015182605,0.3682651830858667
3599,55573.90253946405,18268.16746493216,17.454635362683973,29.21527266189589,10.794745238010767,0.3287184565086031
3600,55314.14986964181,18315.2679732061,22.817463533189972,29.224806717041325,11.869694385898326,0.331113612274065
3601,56708.66520702221,15577.115174605111,20.653569417748596,29.226020646559448,11.437219045189583,0.2746866835560115
3602,56480.423491856905,19741.002189012575,27.85417047392612,29.220095197758123,12.875857894224755,0.3495193727054604
3603,62159.478779440804,19764.78217345521,1.0,29.220871635923913,7.5052179089809785,0.31796891739691346
3604,53121.00794378709,17444.66441592034,23.175729514050598,29.212644899328197,11.938307127642169,0.3283948308055519
3605,53267.74835729726,18942.18269350293,21.566338990964642,29.235374828472384,11.622111505311025,0.35560321728725747
3606,55625.315769698485,15294.420646391507,19.01893961616953,29.226372690856067,11.110381095947922,0.2749543159397765
3607,58767.867673188164,19399.37534937323,19.794054425237494,29.22031986756036,11.263890851937589,0.3301017395637763
3608,59865.41664544172,23954.406732231437,15.947339492646675,29.1867314238245,10.486150754485461,0.40013764330921725
3609,54506.17753154208,15206.204645530182,14.743820969221622,29.172066524995493,10.241780825093198,0.27898130696709617
3610,52044.2226898708,20007.441122808857,22.458664729713263,29.161518838640454,11.782112655602766,0.38443154857038225
3611,56059.09699921202,19650.26330791635,17.028254241750293,29.182768650835175,10.701343011058853,0.3505276459981608
3612,56785.91054216852,21242.08161275341,22.045887561195343,29.191475957882695,11.707046501709742,0.37407310035082203
3613,58190.35341639993,14925.162071937515,13.898310561665284,29.193810838608616,10.07811482198521,0.25648859640249444
3614,57589.007246070745,17213.521400214446,18.68964922010122,29.18121991417495,11.033234822563982,0.2989029021921351
3615,56918.12754471074,19748.457604491094,29.679128236663942,29.186093931839558,13.232349130292679,0.34696253120727033
3616,55453.35115230474,20218.190758555247,13.910253273138501,29.171555940259832,10.074939639692658,0.36459817735857325
3617,55408.80239518271,24609.86310372083,24.02942369454056,29.169289970307094,12.098207231484885,0.4441507854329736
3618,52795.22297827348,22836.472079814834,22.68156432849492,29.17216522221641,11.829354171253087,0.4325480752153012
3619,57645.98071980411,19178.667891648554,13.167908100400476,29.169630438465695,9.925989229696519,0.33269739975227414
3620,51366.99495160976,17663.51176308895,13.675189402320822,29.16469341432577,10.026211234045608,0.34386889440834234
3621,58229.31750648561,19908.84657027029,22.883559125487672,29.162633547638425,11.867370212007142,0.34190417169242676
3622,50945.37178827634,19207.660061953597,19.16436227423519,29.172552206955828,11.126010506585995,0.37702463222328875
3623,59035.79672206977,18194.09602345986,32.529829388696044,29.16633842465993,13.797550483904192,0.30818752407313976
3624,47719.21351968347,15823.191920943089,19.62878882253191,29.168843378463507,11.21796860912226,0.3315895370827152
3625,50790.32034048613,18202.077523020413,15.164260907041209,29.17134772531692,10.325689112737471,0.3583768993973271
3626,55785.84656013572,24643.12114910421,25.876808582345905,29.161189884589646,12.465659187616593,0.4417450423117547
3627,52009.42742942946,17494.058073333166,19.266451646605635,29.163446877689598,11.144152048743527,0.3363632121709184
3628,52450.548634105435,17126.712991000146,25.065702856227333,29.169663399135953,12.305556421029454,0.32653067388247825
3629,57911.84046335377,17004.50229611986,21.06625262625269,29.16509905828056,11.504525289820679,0.29362738535101807
3630,59363.70219664537,22176.488051352862,27.54377102590713,29.158963561870976,12.79849509564917,0.37356982854425225
3631,55380.017143839206,17859.852341132326,24.782091384273787,29.13647116690297,12.2405360685805,0.32249633102757463
3632,56960.828076335914,21509.76280936968,20.4913167156808,29.1517376584451,11.386197757747436,0.37762377296452615
3633,52790.705236642774,19780.48270256704,14.925680523371526,29.153957938118605,10.273625589203956,0.37469631469967796
3634,57213.25036673315,17084.328506531383,16.71372053046932,29.15062721263074,10.630400909251549,0.29860789934188264
3635,54846.76565896071,19436.60060763582,20.28529471941327,29.143234871651718,11.342867661795584,0.3543800691638473
3636,54938.58653682005,21132.597367371287,16.17034914194502,29.148260686139174,10.521134999923799,0.38465855602615734
3637,53137.763223727234,10657.578630547556,21.425707579928023,29.15097787471976,11.572885984665545,0.20056505927198498
3638,60774.344033684276,25925.17975509531,17.850091652673353,29.161363783988847,10.860359276531883,0.42658098852907794
3639,53829.76805553165,19642.951298313852,24.517912184664468,29.167012154024597,12.195335475439043,0.3649087114410352
3640,51945.89137510377,21435.58153443381,24.07160418398935,29.18037198906186,12.109413834063336,0.412652107163711
3641,55083.603474476455,13513.544959580391,15.35000247558271,29.18942535779416,10.367356834565083,0.24532790353561434
3642,51627.75657334357,16753.561302401897,22.995830902814568,29.184332438964585,11.89524929030406,0.3245068624781595
3643,51443.039729746844,21904.774329722815,11.229709109341924,29.18956439053753,9.543332919502767,0.4258063762327874
3644,51657.3513289472,19729.300317937843,17.877848171127226,29.18235146847025,10.871157501343008,0.3819262856181739
3645,50121.851020830225,18915.261345247938,21.86484022354697,29.19502018109316,11.671723089982684,0.3773855306618048
3646,60156.70165003266,28700.793265477092,21.141421638094577,29.199549580908602,11.528171722846066,0.47710051379556495
3647,50110.412164795955,14663.759578661504,17.672234159575247,29.19977372849788,10.83439026403952,0.2926289955556029
3648,50946.7319283227,17031.879078275993,20.02283902816383,29.20403630914425,11.305576882918828,0.3343075882126897
3649,55400.58189414705,24135.803675005824,19.83184918022561,29.197087232098067,11.265641644069639,0.43565975030951287
3650,59065.9205542832,21841.109340215324,8.947658241731416,29.19670478062776,9.088707843503222,0.369775145045657
3651,53326.22676399686,15175.451793081043,12.766169490197584,29.191459859987777,9.851098863036462,0.2845776405715383
3652,56590.31266236149,22579.269468161994,21.771703024813565,29.199700842061116,11.654265815477991,0.3989953121990716
3653,56165.57218476245,22926.0975689021,19.55696447666091,29.212049944268834,11.214405381399391,0.4081877327535155
3654,56671.512619697925,17065.832776815805,19.583432609547266,29.190482075924375,11.214307040890548,0.3011360026921895
3655,56715.89244600033,23155.4262579413,24.26844721604911,29.17324306345124,12.147000209072633,0.40827050865835834
3656,54723.404443589956,21099.486624337467,15.066006243099602,29.179538628567894,10.308085905761894,0.38556604507468584
3657,56599.63793433827,13383.301513255692,27.02483150447363,29.187366797933098,12.701808000378001,0.23645560292773915
3658,55427.38784551495,18323.77113468064,20.882069584265004,29.18596931075328,11.47290624454132,0.33059055905271845
3659,61799.509073917165,14570.892463329583,20.4052573163911,29.167674878519684,11.37297018290814,0.23577683191466178
3660,52424.961092787344,21174.80581629682,10.379984497379374,29.167242437536533,9.367807508860007,0.40390694384721365
3661,51617.35923739457,15765.880918690265,15.324703435770926,29.168361704498256,10.35703111327875,0.30543757277820127
3662,55004.644870147895,21081.931111131118,19.35518290331735,29.16227153520393,11.161604464464453,0.38327546993349826
3663,49696.1587605497,15775.43092192813,20.686687913033488,29.155517517218016,11.426216961911202,0.3174376313054429
3664,53193.60055188591,22584.786048603397,21.214688571590212,29.148362594732596,11.530028363001191,0.42457712608819975
3665,54682.943432567976,20773.309259838166,19.286496216510642,29.159564411668597,11.147190346219277,0.3798864500674635
3666,58508.63360651631,21486.57848705468,14.406527716429153,29.157559563222446,10.170695434091442,0.36723774189561054
3667,60282.38223215012,23081.943716699912,17.348542797523542,29.168510073296922,10.761836077828939,0.3828970067541512
3668,57899.209748463305,14255.676166531002,32.956705471643374,29.174525649592052,13.884972506726688,0.2462153840866431
3669,56535.361204320274,19943.01261856046,22.867096715970032,29.169653550889244,11.865832730916317,0.35275290002103094
3670,50765.335207153,17107.908900244143,15.203205856574552,29.16839718440198,10.332740467415405,0.336999821441809
3671,53327.328161033736,20428.43304408336,16.145338561433288,29.159194801791486,10.518866412734528,0.3830762528059752
3672,57025.842118452485,19096.69978432236,19.260989522607098,29.153378986537962,11.140542651155911,0.33487799697293785
3673,51724.4712081127,24532.010794760445,22.66461575542889,29.141442743407175,11.818283836937571,0.474282486060732
3674,55063.612944250155,25414.285231448688,19.925772416629037,29.124968630978874,11.266396641070525,0.4615440918702465
3675,55023.103830020606,21213.769686099822,20.782918586221427,29.118933641079366,11.436317127514126,0.38554294849731086
3676,55592.43698270441,23550.616169657787,23.07459116717256,29.134817542469495,11.898622619051885,0.4236298577265954
3677,57669.51672652017,24028.612466847826,16.700281783975186,29.121315120552843,10.620385136933248,0.416660548427969
3678,54922.873894450975,18968.66753055506,20.774892127702316,29.111232599948067,11.43278657552748,0.34536917290614544
3679,53375.015666734675,18741.54782676319,15.20337793988213,29.087135502730945,10.312459463659163,0.3511295986081299
3680,52843.95630218021,18058.955131588093,30.63078047162436,29.090635149053067,13.39881488158814,0.3417411638962207
3681,57009.16175379713,23153.620274886533,18.754665515739077,29.091554391680905,11.02382170106804,0.406138584792371
3682,55209.142711331915,21776.272904151247,12.580217338771753,29.09678660962651,9.790240120160977,0.39443236816791893
3683,51909.4720438319,19743.521327099465,26.528541671474834,29.087855034151296,12.577672092832792,0.3803452539534251
3684,51700.538160384625,14491.254034743763,23.51572464074507,29.096786781673792,11.977341623567462,0.2802921313853487
3685,54677.51834676686,18226.83963728903,16.64154941123467,29.103467728869013,10.604176814464187,0.3333516258308165
3686,55756.64163058314,20133.161373385312,22.75888600707561,29.110466835268063,11.829393910232138,0.36108992192854833
3687,56686.73674194464,22844.74181768461,13.397915887886926,29.11181361396197,9.957536581067878,0.40299976909379814
3688,52613.20589486111,18708.356116080984,11.75060225454528,29.101060510516238,9.625385578538115,0.3555828959266724
3689,54420.65486838059,22665.4746720604,27.0321608748507,29.086980393268703,12.678177273287316,0.4164866212447852
3690,52608.21913098606,20989.463088899607,19.6850735721647,29.081171182193387,11.207307509981288,0.3989768791952299
3691,48003.589729689775,16126.43588770115,14.662698425435723,29.07892784558513,10.202271646483428,0.3359422905351409
3692,51956.71476591653,17200.412626148962,21.107670952116095,29.06032183305594,11.486614648687205,0.33105273694926507
3693,56167.01595183924,15659.44799888537,24.242537267364327,29.073493168378953,12.116880745567604,0.27880149467638915
3694,62745.322062063075,23770.562548359052,29.549686859000353,29.065180926260048,13.176232603365083,0.37884198801062735
3695,55293.130849841684,16464.726066323794,21.730112409373362,29.06217305681665,11.611565746078835,0.29777163660774936
3696,55234.58489322041,17093.563763490845,18.312696057059217,29.04652890933263,10.924171438745,0.3094721141932387
3697,55284.52318662556,21102.895504457647,15.47432119179906,29.04299058159466,10.355611883758478,0.3817143440528553
3698,57427.31207134904,21506.202252572355,22.747948479403696,29.03883508514589,11.809298467167213,0.37449432120125253
3699,58917.63194795368,24068.233590912892,25.663827130976316,29.045650809705034,12.394178128621522,0.4085064656395924
3700,50630.80754473655,16971.183807491714,13.617612869489433,29.034602042498356,9.982173084522476,0.3351948078745585
3701,54479.777429887035,22132.25401984687,22.234884121116657,29.037527531844006,11.706358707184332,0.40624714460939315
3702,54248.71042335315,18326.94176565509,20.304451869028675,29.04522868819331,11.322197545854063,0.33783184194855354
3703,57167.59177003934,24053.36858123573,17.963734850113575,29.060261865086193,10.857812436294264,0.4207518252297927
3704,55729.51577808678,20757.09055496073,31.05313121239883,29.05897834520399,13.475370828780765,0.37246134772846096
3705,57117.72255864138,18999.973169694105,24.0579611135215,29.047610700908123,12.073494897931331,0.3326458464828897
3706,55241.801541272056,17786.077840303158,24.199029270113805,29.061711256286756,12.10523366809445,0.32196773718566885
3707,66577.35645073352,21625.95299291376,25.094081560429352,29.07047047386565,12.286433930552285,0.3248244470162572
3708,51945.99057602047,20298.16668431371,16.30358335620286,29.081550665125334,10.531104337521906,0.3907552143915384
3709,56606.3766679914,23498.391111467103,12.224700571626336,29.08829707036594,9.717014381916751,0.415119152552198
3710,55527.795740772315,24358.3257080677,10.63915169536653,29.106433532425594,9.404438722179705,0.43866905543635953
3711,54287.14151572623,16969.274433159484,22.443416636472897,29.104174629046046,11.764726984556091,0.3125836792906792
3712,49432.64918136546,13843.585270562617,13.523092325052435,29.104335042964472,9.980702225751605,0.28004943088870926
3713,55234.78097114685,16256.756244503533,26.26752209214003,29.124474312630493,12.534622996585629,0.2943210049659764
3714,54033.56087720837,18410.49482200436,12.459700604816211,29.116897472747738,9.771164489150177,0.3407233305212353
3715,56274.86264005858,18236.923546612903,16.15459867654247,29.112309917946657,10.508997214795158,0.32406873497424
3716,54679.42542414231,24161.17262880386,18.91280495887744,29.112645366472574,11.060722333393631,0.441869541265079
3717,58403.65959584652,20219.06738014963,22.670589798721583,29.121061614064086,11.814383363260339,0.3461952131093433
3718,52868.23886717674,15650.282384618693,18.772902518907102,29.132521723159154,11.037710934571209,0.2960242807394739
3719,50176.37477193415,19150.771123936436,20.399670270658564,29.127358368796326,11.361773646330795,0.38166908651695386
3720,54005.68300455718,23014.703778103267,21.434992893681724,29.12891727699868,11.569227897986014,0.4261533693807967
3721,51891.70064453097,17572.614197556162,18.36711920398926,29.14272637496705,10.959105434539616,0.3386401674890606
3722,55639.6438155911,20786.076039719246,22.15268687241697,29.13298347927324,11.713783244301705,0.37358391632792337
3723,55724.05058421432,23869.429406996,15.267520238280394,29.122856679913625,10.334218217634485,0.4283505803463219
3724,55221.58641424769,18309.71733480653,19.99860206080673,29.097722088649874,11.274150934323814,0.3315681153644374
3725,58485.178803637165,21818.105110515986,15.143694626601013,29.08057147719061,10.298881794617856,0.3730535762533931
3726,55423.04296678059,21348.96146582444,17.446406930520318,29.076903704146382,10.75850731214066,0.38520009589911114
3727,56955.148486528764,23693.24458318048,25.337176361328538,29.075292289594405,12.336258344664309,0.41599829361843366
3728,53384.01502285242,19223.743104695266,19.942136282334168,29.07976101851596,11.258367511095823,0.36010298394502627
3729,56857.477890041824,21958.7384244038,32.47493889998567,29.074952705691988,13.763725956420132,0.386206691525614
3730,52425.123694365764,17162.87086824798,17.528515846968027,29.069522748687483,10.773083856565476,0.3273787386426808
3731,55598.48678622404,16408.99485013243,20.926550280313556,29.067110694823683,11.452087729768632,0.2951338390417881
3732,51221.22998330818,21991.84930800995,10.595565965738462,29.059611951847526,9.384016181109574,0.42935027751533084
3733,51512.461989741954,18742.089478000693,21.84272979654669,29.055677109770116,11.632465236751866,0.36383602635286466
3734,50974.414114084546,18662.08474743465,21.197025664713006,29.05919121439566,11.504202936541517,0.3661069003297911
3735,48228.39825417074,16996.36662895518,24.148536818928815,29.075984590113208,12.098703511314065,0.352414080587579
3736,55365.09108043579,18739.994504992188,25.008923188435453,29.075767186886708,12.270726434408768,0.3384803337136438
3737,50387.64473323054,17646.129931389823,23.428880801898842,29.082120275464135,11.956306229245802,0.3502074769482575
3738,55549.06034096425,19372.080488372267,28.429242530624226,29.063711222721675,12.951776311805265,0.34873822112318376
3739,52003.65817102473,19212.849214359034,14.596679026415222,29.0758241318132,10.188291838236344,0.3694518787730976
3740,51036.793659341485,16159.283868870889,16.251501645110306,29.067076484478456,10.517069450141676,0.3166202794150879
3741,52037.31265038238,22638.182051794807,26.504019948385707,29.059951626776538,12.565791896371277,0.4350374932674095
3742,53395.167678524784,21297.010111527405,22.278365019041054,29.060924243865838,11.72090406477467,0.3988565077602132
3743,54594.08659822558,15873.616318933307,28.52082918136714,29.071208002859265,12.971967836988245,0.29075706377784205
3744,60114.9836048141,26894.175279052673,13.420069898938042,29.073862477491407,9.95247959916046,0.4473789006722601
3745,57391.14428686737,23404.38866009952,17.908227428310113,29.084218888624743,10.85270020781821,0.4078048791484904
3746,53812.65629187392,17748.609942410912,21.581000223137284,29.083040684204718,11.586960215678637,0.32982222334731826
3747,51136.76516614368,15000.825136553964,29.643042255289533,29.061004465709196,13.193859567485205,0.29334716593464966
3748,57148.81983023211,17671.45697303578,13.96767114411824,29.065855092511498,10.059998001951524,0.30921823102438695
3749,58800.63022980416,18533.161404867627,15.520953497992409,29.053259434534418,10.367505558232086,0.3151864415812632
3750,59169.52139125486,22058.22260163491,13.369638179337713,29.054533084948723,9.937560907104723,0.3727970428521173
3751,55115.57672805784,23560.337845420676,16.15479472413146,29.051736357500005,10.493893034201292,0.4274714925268441
3752,50991.999934115796,17617.887619771875,19.84379789138446,29.057137507949033,11.23304395526415,0.34550297384952666
3753,60575.77677429828,23489.154021796847,19.136467863708887,29.053152993531985,11.090581821124774,0.38776480092555854
3754,54348.551890852585,19575.323614210305,19.49727851359162,29.047986291744678,11.161452275654494,0.36018114435731696
3755,56687.84617832824,25394.304097017448,17.080665689316024,29.048912287232824,10.678361209671412,0.4479673476591829
3756,54721.362133714116,20484.426079484707,12.4864025631614,29.037220162781356,9.75658555332762,0.37434057342048777
3757,56203.41524086846,18129.138088421627,23.32282734007451,29.043824296589303,11.925521542162228,0.3225629263048587
3758,54609.89804056006,21934.669061144636,18.478293197108,29.043699874041845,10.95658360793206,0.40166105135104335
3759,52992.49441651141,18515.731240451747,23.693719395904264,29.043166589676108,11.99953552659988,0.3494029002469945
3760,48561.22941524004,23045.759693160322,18.66512946334015,29.044878403886134,10.994245493639564,0.4745711747966545
3761,50321.31199416693,14762.303569620766,30.14664939234403,29.024610351360057,13.285482466308821,0.29336086410727846
3762,50142.60341542609,20356.65552768204,30.419914149177252,29.03800073372261,13.343483013266102,0.4059752414335038
3763,48957.42968895834,16239.948946390035,11.749845826921636,29.028997966012888,9.60721865688755,0.33171571811607437
3764,56982.101027943245,22205.227760935562,25.37187758061151,29.037649490208782,12.333787888674497,0.38968776791937565
3765,55833.346183903996,16434.01014858294,15.748881821424206,29.031814826772337,10.407730070977927,0.2943404125278926
3766,56174.80478108838,24297.37677425645,10.810476933506232,29.03228964503446,9.420167797959861,0.43253157476813026
3767,50874.55315767445,14573.703475713648,13.907297271264046,29.019941473688913,10.036444822675037,0.2864635180292527
3768,53950.23478595814,16625.1339290293,21.838723979235795,29.028960723049067,11.624984976609426,0.3081568411145524
3769,57243.87520770385,17630.897372328298,13.613576485786446,29.049153037294808,9.985003556480992,0.30799622332269255
3770,56678.50859691551,25532.35085016184,18.692741852792892,29.066513965428143,11.005176861915615,0.4504767588671402
3771,55056.66009922763,28754.800675151077,29.120159555830647,29.06316253143678,13.089822544025324,0.5222765170158672
3772,54789.033146161,21678.042685782857,24.393134254324938,29.060532484450018,12.143759971977492,0.3956639028097508
3773,56537.94035999344,22573.478228624692,23.036559320239057,29.05694002122285,11.871546869353523,0.3992624790519927
3774,57861.370231487184,19540.925247800922,18.569893358506967,29.040831298830216,10.974186496408947,0.3377197112619894
3775,57062.018849002445,19728.10084366725,20.507234058139996,29.04693121208507,11.363179614649267,0.3457308598889879
3776,58654.51732280085,19100.39826622162,24.425220784329575,29.059400633212007,12.149894315168918,0.32564240808775174
3777,61402.58753678889,15994.980336364764,17.32437285001186,29.066262721394544,10.731440250351008,0.2604935879417377
3778,52693.29224579954,19521.641652311726,25.401641930208292,29.062144072864967,12.3458644042579,0.3704767878470888
3779,57820.5074898416,18119.660873974164,19.73562876310023,29.076393137643688,11.216224037030969,0.31337775575832816
3780,54365.61115598368,22464.437183882786,18.24424243787838,29.079789962251066,10.918795978138442,0.4132104230269518
3781,55379.3066046462,19925.454490536333,16.521232765897803,29.088140542782906,10.576281688875287,0.35979963838811646
3782,52587.040818286114,14588.94536760998,19.04640449384963,29.085222237523105,11.080586458150702,0.2774247255711137
3783,52608.09009502523,19787.91962929412,12.894962681872443,29.09830023801116,9.853567595877278,0.37613833905681593
3784,52254.298501368474,21751.633328763266,17.463308928938748,29.1058755783627,10.769130680378424,0.4162649571918685
3785,51769.71145749527,20299.453446043146,21.170608656856793,29.115449901286205,11.51298420669291,0.3921106159285763
3786,55266.18152712144,19691.684772027776,21.392525624185446,29.099767064836097,11.553446891046114,0.35630622973950604
3787,51570.957548609586,22141.81672055907,21.029465631439912,29.104454051552498,11.482006639176106,0.42934662789010086
3788,56680.65501522276,20753.756091629413,23.562377190847833,29.12302238298692,11.993231033916297,0.366152368670679
3789,53074.10920084774,18532.58709044282,13.606017022386748,29.124520040411184,10.002333414580146,0.34918319627956756
3790,57954.954924054095,16489.36482265758,21.006541080873326,29.113518078773897,11.47968773586814,0.28452036317284235
3791,52608.97784748791,18788.368176485503,21.080781108287464,29.099079523137974,11.490926102441986,0.3571323554499102
3792,54485.55710190633,13495.39260106671,32.74400971387915,29.107808410210467,13.825754045328448,0.24768752159082788
3793,57295.59702054686,17677.39032511205,26.912946451333227,29.10463246308894,12.65874740603888,0.3085296470298186
3794,54920.27718400693,23317.48432410014,23.455366511590338,29.112254162621735,11.969136842973501,0.42456967662374273
3795,57416.190762721366,18294.617746004897,16.892546329686446,29.09745050886333,10.652871893153122,0.3186316873860439
3796,51421.80619723032,19289.893118467073,21.657158640506808,29.084211638784883,11.602484637797582,0.37513060207336835
3797,60293.99545366296,25218.12391221304,16.685735944640395,29.05388920789307,10.600619490901348,0.4182526588670613
3798,57275.98438081802,18598.850778308697,22.076039515871525,29.04471183201934,11.676385861179138,0.3247233719223084
3799,60338.108608255214,21017.498696732266,11.517142145481913,29.051225699159012,9.566234853886137,0.34832876239439725
3800,53765.399734183775,22536.868338794644,4.26556050770758,29.053672242566755,8.116530162183205,0.4191704786017952
3801,59503.33034025317,26491.760222168803,24.355831023680004,29.068400616227244,12.138266358792812,0.4452147479928111
3802,48640.71264375484,19931.476873248444,17.677898121715423,29.075666225517164,10.804496180722376,0.40976942544462325
3803,53258.623456697605,18512.976103895846,26.213334074021184,29.072930718478762,12.510899494423928,0.3476052308965136
3804,58710.2652185806,19531.36731379856,22.27896804587265,29.05919058236007,11.720591254764548,0.3326738048462653
3805,56211.04864191922,23178.76571048557,19.076516516436964,29.065615769107485,11.081707245564264,0.4123524871087368
3806,58341.11375917388,24118.03614152005,19.49483578516155,29.069520685567063,11.166347328424076,0.41339690978606997
3807,54125.55285800886,18862.227975115,20.68579350108487,29.072616722625416,11.405312880873328,0.34849025975951753
3808,53419.85318284585,20530.575662478957,19.152507483727064,29.08562297882884,11.101907241452622,0.38432482381048033
3809,54530.863182744186,17111.139586967627,13.07651946097317,29.080045546174244,9.885315278738195,0.3137881667052411
3810,55637.73337767357,18087.571413043708,25.32656285632308,29.074279857763095,12.33388253570539,0.32509540405364407
3811,55627.45375894373,17521.770660303402,22.97418523174981,29.083924009936304,11.865818048834038,0.31498422948194477
3812,54944.22919786261,17749.80649691302,16.740323703470207,29.081255301141276,10.618378565979361,0.3230513332527287
3813,53165.47700670254,12751.41692671593,21.0122801859894,29.08412600685321,11.473487538911183,0.23984392964457682
3814,54818.11955025849,20897.91965049825,17.90358409430093,29.082202095490754,10.851267342732875,0.38122284788223293
3815,54033.283118551226,17733.467871462784,12.257009905970396,29.078852113984503,9.721115009690205,0.3281952686930911
3816,50946.54267052029,18361.858314788697,14.89522580351574,29.066175006998428,10.245588912452755,0.36041421757582
3817,47949.35862667161,18710.042696063316,17.047182917778116,29.064350866962585,10.675524300296269,0.3902042327977238
3818,59074.58250237174,20651.259886213913,9.907628079257499,29.076243534689787,9.250586499523948,0.3495794470555048
3819,52015.587683501,17900.214826729767,16.561545881537352,29.078248681065283,10.581871346573791,0.3441317425008657
3820,54323.38538910336,21479.66443157206,30.216032736135073,29.071504709919726,13.311082724706946,0.3954036420543229
3821,54480.04432881914,21102.49051912031,12.610932768820167,29.059286723624883,9.787008234670253,0.3873434902467105
3822,56688.84699904089,20216.132982162544,8.90160525918828,29.051942486463094,9.04330667345343,0.3566157022474734
3823,57442.97049118462,19151.909716205453,18.09845544947658,29.056584533538977,10.88383722328006,0.3334073699956823
3824,54368.06853021973,22177.11506978284,18.780432591245578,29.052812318083276,11.019289597769935,0.4079069878573303
3825,56062.53290629628,18238.771162255765,14.822970137367646,29.06470476955514,10.230770219862315,0.3253290605463779
3826,57433.66588204636,22191.853371977788,15.124247204756585,29.045194829984474,10.286148148447436,0.38639103096002986
3827,55716.076309328615,17696.276323598464,22.523430127821584,29.055139833103894,11.768470983840292,0.3176152646742562
3828,58338.23986015825,17403.27300339861,17.194609033400948,29.04687729447241,10.700641130298292,0.29831673093181665
3829,52141.521098781675,21291.193051370017,15.06509975313838,29.044920592766008,10.274250098819177,0.4083347129638591
3830,56139.31307587799,22966.42142111875,17.65493458430282,29.02647959911479,10.787606816639261,0.4090969440626624
3831,55296.2855872945,17440.50850590502,12.009331203931925,29.022944779769457,9.65760243572875,0.3154010856366155
3832,55154.74945018426,20877.0769162743,27.306721606992845,29.03424123581843,12.719904630353177,0.3785182078495428
3833,56770.80511041983,19161.994742526815,11.27515269332105,29.04062139792002,9.515185888144215,0.3375325522556273
3834,55136.47261923303,25235.53382595216,15.801750058540634,29.039820933991386,10.420305245205974,0.45769220675806077
3835,56935.57466209993,21975.473349649583,16.49465142905557,29.035448972074857,10.557792528829829,0.3859708711129934
3836,56375.71347555428,22423.10273969199,25.945859193018894,29.032076175494712,12.447190882477457,0.39774401701213286
3837,57918.29279195798,16073.420592659102,19.350724751860543,29.028974099294096,11.127388475195634,0.2775188945985458
3838,55360.678918209676,20628.345267823643,24.347478672620056,29.03068648970309,12.127167356949784,0.37261727404571987
3839,62100.12401981927,21008.38058561792,20.770292259421026,29.02838424408137,11.411154512904549,0.3382985286617639
3840,53851.05929336982,15520.478489310413,21.160504752839365,29.024165382247546,11.488142296129759,0.2882112012831158
3841,55400.332365515045,17302.86636531302,19.08059710347854,29.011037907653,11.068878897608958,0.3123242339261399
3842,61772.16073021439,18494.381418176254,11.739769371369864,29.01144086574603,9.60081409071048,0.29939670556367903
3843,51219.27775699039,17056.93364021739,23.085640800578446,28.99435083860255,11.865715869766326,0.3330178477163213
3844,54099.031450879345,17430.480238418877,10.488690028718388,29.010053586285498,9.350251402315052,0.3221957911436057
3845,56513.25486713353,23628.65603437021,22.944411487491593,29.009658133393213,11.841296830846622,0.418108213549596
3846,55510.61285142859,21126.119011967072,22.923940722990658,29.010348951646442,11.837375382509741,0.3805780179100181
3847,60585.50520779067,26171.019874773363,19.96458722583082,29.01617046773812,11.246960062100694,0.43196833607336227
3848,53976.55226018163,14929.747193176414,14.163946089885082,28.99920978492448,10.082591664208136,0.27659690306285184
3849,52255.46977005069,14301.702522184041,15.05992375652361,29.000255726353053,10.262048682892985,0.2736881437506627
3850,51244.3523035734,18768.562914201688,24.053256390842748,28.999932304894262,12.060634354392114,0.36625622279341224
